r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
1.9867999999999997,2.501243269175614,6315.0,20205,101755.0,5.221151280999407,0.07828599664156542
2.501243269175614,3.148891630559852,9072.0,39567,201471.0,3.5395046391329306,0.05063939404315492
3.148891630559852,3.9642359554566404,13407.0,78603,398150.0,2.393519912363393,0.0378556264826917
3.9642359554566404,4.9906978563568964,21286.0,156986,781710.0,1.7150963397349979,0.030287629233314246
4.9906978563568964,6.282942128901679,34261.0,308856,1531790.0,1.2206321959005808,0.024771748843196408
6.282942128901679,7.909787955775735,56477.0,603176,2983763.0,0.8715205121400186,0.020877314202328384
7.909787955775735,9.957873910303201,95572.0,1170787,5787776.0,0.6286218046989526,0.018167713852403296
9.957873910303201,12.53627194153681,165338.0,2266994,11117507.0,0.44825706473549276,0.016155696712963744
12.53627194153681,15.782296061165722,278731.0,4342298,21134318.0,0.26440883592110426,0.01410482031935658
15.782296061165722,19.868815077072455,486461.0,8239752,39636237.0,0.14863396851837735,0.012813320564039549
19.868815077072455,25.013458817204786,836311.0,15295937,72931086.0,0.049554821418303155,0.011708066054944325
25.013458817204786,31.49020812630102,1460466.0,27736628,130858959.0,-0.0033693587624759125,0.011117682603965562
31.49020812630102,39.643985867148025,2436222.0,48255781,226429025.0,-0.055086983383166754,0.0105407586044687
39.643985867148025,49.90902597820472,3959811.0,78777755,372403679.0,-0.05192917030456359,0.010575984857884878
49.90902597820472,62.831998841904316,5990158.0,117913117,565942110.0,-0.024899174149998704,0.01087751172812009
62.831998841904316,79.10112451789968,7545378.0,149332082,749236423.0,0.014089680252194842,0.011312442875528496
79.10112451789968,99.5828242825744,6195666.0,134200961,724702265.0,0.003236298148090977,0.011191370481784754
99.5828242825744,125.36786237280404,2471699.0,52910569,282710559.0,0.0028617207820392566,0.011187191970615138
125.36786237280404,157.8294352380265,206479.0,4096209,19818332.0,-0.024877749413568007,0.010877750726811936
157.8294352380265,198.69630187583152,513.0,5979,13910.0,0.39011431614985265,0.06137504639199419
198.69630187583152,250.14484984749842,0.0,0,0.0,,
250.14484984749842,314.9149999999999,0.0,0,0.0,,
