r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
1.9867999999999997,2.501243269175614,1.0,0,2.0,,
2.501243269175614,3.148891630559852,0.0,0,0.0,,
3.148891630559852,3.9642359554566404,1.0,2,2.0,43.70261437908497,44.70261437908497
3.9642359554566404,4.9906978563568964,0.0,0,2.0,,
4.9906978563568964,6.282942128901679,0.0,2,4.0,,
6.282942128901679,7.909787955775735,2.0,8,14.0,10.359477124183005,8.032363305243264
7.909787955775735,9.957873910303201,2.0,6,28.0,6.390056022408964,5.225558726793863
9.957873910303201,12.53627194153681,4.0,13,63.0,5.633312584292977,3.3166562921464884
12.53627194153681,15.782296061165722,2.0,19,106.0,1.2041867061289924,1.5585953669050503
15.782296061165722,19.868815077072455,2.0,21,194.0,1.0090458863957954,1.4206099699854051
19.868815077072455,25.013458817204786,3.0,75,349.0,-0.231951233215349,0.44343316225387835
25.013458817204786,31.49020812630102,0.0,174,693.0,,
31.49020812630102,39.643985867148025,10.0,296,1088.0,-0.7376970396001538,0.08294747918684647
39.643985867148025,49.90902597820472,31.0,453,1815.0,0.3164100902068818,0.310280833869227
49.90902597820472,62.831998841904316,39.0,639,2729.0,0.17624426098764892,0.2772434310920419
62.831998841904316,79.10112451789968,22.0,738,3727.0,-0.3476064963146514,0.15377062348598697
79.10112451789968,99.5828242825744,25.0,555,3685.0,0.21660414505015027,0.2867563469948745
99.5828242825744,125.36786237280404,6.0,216,1514.0,-0.0014764161939544713,0.407645546076668
125.36786237280404,157.8294352380265,0.0,23,94.0,,
157.8294352380265,198.69630187583152,0.0,0,0.0,,
198.69630187583152,250.14484984749842,0.0,0,0.0,,
250.14484984749842,314.9149999999999,0.0,0,0.0,,
