r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
1.9867999999999997,2.501243269175614,1097.0,2331,12258.0,8.050618682642895,0.27325930155717587
2.501243269175614,3.148891630559852,1611.0,4747,23825.0,5.771628795813335,0.16871176656934733
3.148891630559852,3.9642359554566404,2215.0,9684,46952.0,3.656659189731158,0.0989435728770844
3.9642359554566404,4.9906978563568964,3505.0,18792,92837.0,2.7525411477502946,0.07128648487012537
4.9906978563568964,6.282942128901679,5189.0,37107,181787.0,1.8142055639973413,0.05346105864277884
6.282942128901679,7.909787955775735,7799.0,72646,355810.0,1.1509783694675315,0.0408618269470386
7.909787955775735,9.957873910303201,13249.0,141954,688258.0,0.8631933103016237,0.03539481553841546
9.957873910303201,12.53627194153681,22701.0,270998,1326637.0,0.6690544403059927,0.03170678732666786
12.53627194153681,15.782296061165722,36483.0,518215,2514026.0,0.3904288905303714,0.026413777801531035
15.782296061165722,19.868815077072455,60629.0,985048,4714754.0,0.19714695188114484,0.022742028591413263
19.868815077072455,25.013458817204786,101561.0,1838025,8681861.0,0.053176861891097375,0.020007049483195084
25.013458817204786,31.49020812630102,175189.0,3320308,15564207.0,-0.007265561557733319,0.018858833451698157
31.49020812630102,39.643985867148025,285814.0,5785885,26914393.0,-0.08737639415446422,0.017336979478354327
39.643985867148025,49.90902597820472,466499.0,9437012,44212715.0,-0.07891264670610378,0.01749776407222449
49.90902597820472,62.831998841904316,716609.0,14103582,67240838.0,-0.031315923913407005,0.018401952174535715
62.831998841904316,79.10112451789968,911330.0,17789190,89200374.0,0.027774589517362905,0.019524486165715504
79.10112451789968,99.5828242825744,710694.0,15776702,86270106.0,-0.004621871617195841,0.018909055249548504
99.5828242825744,125.36786237280404,290031.0,6205187,33560277.0,0.015588957182327168,0.01929299745956095
125.36786237280404,157.8294352380265,22523.0,464093,2292863.0,-0.041375225488727754,0.018210857068228076
157.8294352380265,198.69630187583152,60.0,432,1166.0,2.442628952727892,0.44444148670288686
198.69630187583152,250.14484984749842,0.0,0,0.0,,
250.14484984749842,314.9149999999999,0.0,0,0.0,,
