r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
1.9867999999999997,2.501243269175614,9.0,2,5.0,179.38815004262577,60.129383347541925
2.501243269175614,3.148891630559852,3.0,4,17.0,16.5310917205757,10.1215805240624
3.148891630559852,3.9642359554566404,6.0,8,21.0,26.145577071408276,11.082135433057466
3.9642359554566404,4.9906978563568964,5.0,10,61.0,7.668238927787793,3.8765542975486795
4.9906978563568964,6.282942128901679,6.0,21,110.0,4.620413857242503,2.2945243489186584
6.282942128901679,7.909787955775735,17.0,34,220.0,7.2863306982872205,2.0097303951668444
7.909787955775735,9.957873910303201,18.0,85,446.0,3.186222900156358,0.9867022000863254
9.957873910303201,12.53627194153681,24.0,179,871.0,1.7397920881525877,0.5592577181073558
12.53627194153681,15.782296061165722,29.0,353,1560.0,0.6240373685706169,0.3015761683688901
15.782296061165722,19.868815077072455,65.0,569,2873.0,1.3147496653589625,0.287109360383258
19.868815077072455,25.013458817204786,94.0,1173,5362.0,0.5918336002808432,0.19163424594040063
25.013458817204786,31.49020812630102,103.0,2400,9466.0,-0.4292091550699961,0.06871514280044552
31.49020812630102,39.643985867148025,174.0,3947,16591.0,-0.3129107940330433,0.08271582020635586
39.643985867148025,49.90902597820472,268.0,6596,27366.0,-0.4145180119399441,0.07048374859896196
49.90902597820472,62.831998841904316,527.0,9641,41480.0,-0.03357703380710799,0.1163436532268108
62.831998841904316,79.10112451789968,526.0,10613,54883.0,0.04013971657509872,0.12521810710828346
79.10112451789968,99.5828242825744,304.0,8454,53813.0,0.0036770795218052156,0.12082852144086595
99.5828242825744,125.36786237280404,135.0,3240,21087.0,0.11441328744379788,0.13415959429903815
125.36786237280404,157.8294352380265,16.0,279,1464.0,0.20438521096250328,0.3010963027406258
157.8294352380265,198.69630187583152,0.0,1,3.0,,
198.69630187583152,250.14484984749842,0.0,0,0.0,,
250.14484984749842,314.9149999999999,0.0,0,0.0,,
