r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
1.9867999999999997,2.501243269175614,1451.0,2447,6086.0,4.950566380254522,0.15621567078885082
2.501243269175614,3.148891630559852,2392.0,4884,11845.0,3.987359466310498,0.10197414758244337
3.148891630559852,3.9642359554566404,3582.0,9555,23620.0,2.7689720667430837,0.06297383298159269
3.9642359554566404,4.9906978563568964,5355.0,18706,46827.0,1.8618442708503025,0.03910805885175013
4.9906978563568964,6.282942128901679,8598.0,37365,92367.0,1.3047185057409245,0.024855309113006947
6.282942128901679,7.909787955775735,14376.0,73221,180844.0,0.9631233382113177,0.019631233382113176
7.909787955775735,9.957873910303201,23526.0,143843,352285.0,0.6281318847117265,0.016281318847117265
9.957873910303201,12.53627194153681,39378.0,279100,687562.0,0.40231815294677076,0.014023181529467708
12.53627194153681,15.782296061165722,68676.0,537234,1326004.0,0.2691734633806336,0.012691734633806335
15.782296061165722,19.868815077072455,120472.0,1028079,2532486.0,0.159619747551145,0.011596197475511449
19.868815077072455,25.013458817204786,209695.0,1941010,4776560.0,0.06584205640527793,0.01065842056405278
25.013458817204786,31.49020812630102,366318.0,3600258,8863668.0,0.002416689689971251,0.010024166896899714
31.49020812630102,39.643985867148025,634485.0,6488112,16051372.0,-0.03271652366478755,0.009672834763352125
39.643985867148025,49.90902597820472,1109417.0,11313655,28112885.0,-0.02549060968287,0.0097450939031713
49.90902597820472,62.831998841904316,1913688.0,18868578,46886706.0,0.008354833384453893,0.010083548333844538
62.831998841904316,79.10112451789968,2968885.0,29154711,72331283.0,0.010904090211373459,0.010109040902113736
79.10112451789968,99.5828242825744,3864580.0,38622457,96620740.0,0.0013925289611039142,0.010013925289611038
99.5828242825744,125.36786237280404,4088597.0,40864472,102647082.0,0.005376786638719974,0.0100537678663872
125.36786237280404,157.8294352380265,4172576.0,42000007,105268871.0,-0.0038398627140338345,0.009961601372859662
157.8294352380265,198.69630187583152,4419363.0,44640761,112429054.0,-0.002467087501590245,0.009975329124984098
198.69630187583152,250.14484984749842,4724031.0,47685161,119589783.0,-0.0060291896089426445,0.009939708103910573
250.14484984749842,314.9149999999999,4957952.0,49459872,123755920.0,0.0033955780288292994,0.010033955780288293
